Serial,stream,day,inventory_gal_start,inventory_pct_start,pickup_flag,pickup_gal,inventory_gal_after_service,overflow_flag,threshold_violation_gal
1515679,Waste,5,58.09,38.73,0,0.0,58.09,0,0.0
1515679,Waste,6,87.14,58.09,0,0.0,87.14,0,0.0
1515818,Compostables,0,23.99,16.0,0,0.0,23.99,0,0.0
1515818,Compostables,1,47.99,31.99,0,0.0,47.99,0,0.0
1515818,Compostables,2,71.98,47.99,0,0.0,71.98,0,0.0
1515818,Compostables,3,95.97,63.98,1,95.97,0.0,0,5.97
1515818,Compostables,4,23.99,16.0,0,0.0,23.99,0,0.0
1515818,Compostables,5,47.99,31.99,0,0.0,47.99,0,0.0
1515818,Compostables,6,71.98,47.99,0,0.0,71.98,0,0.0
1516551,Waste,0,22.74,15.16,0,0.0,22.74,0,0.0
1516551,Waste,1,45.49,30.33,0,0.0,45.49,0,0.0
1516551,Waste,2,68.23,45.49,1,68.23,0.0,0,0.0
1516551,Waste,3,22.74,15.16,0,0.0,22.74,0,0.0
1516551,Waste,4,45.49,30.33,0,0.0,45.49,0,0.0
1516551,Waste,5,68.23,45.49,0,0.0,68.23,0,0.0
1516551,Waste,6,90.98,60.65,0,0.0,90.98,0,0.98
2503761,Compostables,0,27.97,18.65,0,0.0,27.97,0,0.0
2503761,Compostables,1,55.95,37.3,0,0.0,55.95,0,0.0
2503761,Compostables,2,83.92,55.95,1,83.92,0.0,0,0.0
2503761,Compostables,3,27.97,18.65,0,0.0,27.97,0,0.0
2503761,Compostables,4,55.95,37.3,0,0.0,55.95,0,0.0
2503761,Compostables,5,83.92,55.95,0,0.0,83.92,0,0.0
2503761,Compostables,6,111.9,74.6,0,0.0,111.9,0,21.9
2503765,Waste,0,24.58,16.38,0,0.0,24.58,0,0.0
2503765,Waste,1,49.15,32.77,0,0.0,49.15,0,0.0
2503765,Waste,2,73.73,49.15,0,0.0,73.73,0,0.0
2503765,Waste,3,98.3,65.53,1,98.3,0.0,0,8.3
2503765,Waste,4,24.58,16.38,0,0.0,24.58,0,0.0
2503765,Waste,5,49.15,32.77,0,0.0,49.15,0,0.0
2503765,Waste,6,73.73,49.15,0,0.0,73.73,0,0.0
1514032,Waste,0,0.0,0.0,0,0.0,0.0,0,0.0
1514032,Waste,1,36.83,24.55,0,0.0,36.83,0,0.0
1514032,Waste,2,73.66,49.1,1,73.66,0.0,0,0.0
1514032,Waste,3,36.83,24.55,1,36.83,0.0,0,0.0
1514032,Waste,4,36.83,24.55,0,0.0,36.83,0,0.0
1514032,Waste,5,73.66,49.1,0,0.0,73.66,0,0.0
1514032,Waste,6,110.49,73.66,0,0.0,110.49,0,20.49
1515702,Waste,0,0.0,0.0,0,0.0,0.0,0,0.0
1515702,Waste,1,30.77,20.51,0,0.0,30.77,0,0.0
1515702,Waste,2,61.54,41.03,0,0.0,61.54,0,0.0
1515702,Waste,3,92.31,61.54,1,92.31,0.0,0,2.31
1515702,Waste,4,30.77,20.51,0,0.0,30.77,0,0.0
1515702,Waste,5,61.54,41.03,0,0.0,61.54,0,0.0
1515702,Waste,6,92.31,61.54,0,0.0,92.31,0,2.31
1515780,Waste,0,0.0,0.0,0,0.0,0.0,0,0.0
1515780,Waste,1,44.74,29.82,0,0.0,44.74,0,0.0
1515780,Waste,2,89.47,59.65,1,89.47,0.0,0,0.0
1515780,Waste,3,44.74,29.82,0,0.0,44.74,0,0.0
1515780,Waste,4,89.47,59.65,1,89.47,0.0,0,0.0
1515780,Waste,5,44.74,29.82,0,0.0,44.74,0,0.0
1515780,Waste,6,89.47,59.65,0,0.0,89.47,0,0.0
1516549,Compostables,0,0.0,0.0,0,0.0,0.0,0,0.0
1516549,Compostables,1,37.16,24.77,0,0.0,37.16,0,0.0
1516549,Compostables,2,74.32,49.55,1,74.32,0.0,0,0.0
1516549,Compostables,3,37.16,24.77,0,0.0,37.16,0,0.0
1516549,Compostables,4,74.32,49.55,1,74.32,0.0,0,0.0
1516549,Compostables,5,37.16,24.77,0,0.0,37.16,0,0.0
1516549,Compostables,6,74.32,49.55,0,0.0,74.32,0,0.0
500103012,Compostables,0,0.0,0.0,0,0.0,0.0,0,0.0
500103012,Compostables,1,42.37,28.25,0,0.0,42.37,0,0.0
500103012,Compostables,2,84.75,56.5,1,84.75,0.0,0,0.0
500103012,Compostables,3,42.37,28.25,0,0.0,42.37,0,0.0
500103012,Compostables,4,84.75,56.5,1,84.75,0.0,0,0.0
500103012,Compostables,5,42.37,28.25,0,0.0,42.37,0,0.0
500103012,Compostables,6,84.75,56.5,0,0.0,84.75,0,0.0
1503623,Waste,0,32.77,21.85,0,0.0,32.77,0,0.0
1503623,Waste,1,43.7,29.13,0,0.0,43.7,0,0.0
1503623,Waste,2,54.62,36.42,1,54.62,0.0,0,0.0
1503623,Waste,3,10.92,7.28,0,0.0,10.92,0,0.0
1503623,Waste,4,21.85,14.57,0,0.0,21.85,0,0.0
1503623,Waste,5,32.77,21.85,0,0.0,32.77,0,0.0
1503623,Waste,6,43.7,29.13,0,0.0,43.7,0,0.0
1503644,Compostables,0,21.52,14.34,0,0.0,21.52,0,0.0
1503644,Compostables,1,28.69,19.13,0,0.0,28.69,0,0.0
1503644,Compostables,2,35.86,23.91,0,0.0,35.86,0,0.0
1503644,Compostables,3,43.03,28.69,0,0.0,43.03,0,0.0
1503644,Compostables,4,50.2,33.47,1,50.2,0.0,0,0.0
1503644,Compostables,5,7.17,4.78,0,0.0,7.17,0,0.0
1503644,Compostables,6,14.34,9.56,0,0.0,14.34,0,0.0
1514000,Compostables,0,15.85,10.56,0,0.0,15.85,0,0.0
1514000,Compostables,1,21.13,14.09,0,0.0,21.13,0,0.0
1514000,Compostables,2,26.41,17.61,0,0.0,26.41,0,0.0
1514000,Compostables,3,31.69,21.13,0,0.0,31.69,0,0.0
1514000,Compostables,4,36.98,24.65,1,36.98,0.0,0,0.0
1514000,Compostables,5,5.28,3.52,0,0.0,5.28,0,0.0
1514000,Compostables,6,10.56,7.04,0,0.0,10.56,0,0.0
1514002,Compostables,0,39.29,26.19,0,0.0,39.29,0,0.0
1514002,Compostables,1,52.39,34.92,0,0.0,52.39,0,0.0
1514002,Compostables,2,65.48,43.66,0,0.0,65.48,0,0.0
1514002,Compostables,3,78.58,52.39,1,78.58,0.0,0,0.0
1514002,Compostables,4,13.1,8.73,0,0.0,13.1,0,0.0
1514002,Compostables,5,26.19,17.46,0,0.0,26.19,0,0.0
1514002,Compostables,6,39.29,26.19,0,0.0,39.29,0,0.0
1514022,Waste,0,41.1,27.4,0,0.0,41.1,0,0.0
1514022,Waste,1,54.8,36.53,0,0.0,54.8,0,0.0
1514022,Waste,2,68.5,45.66,1,68.5,0.0,0,0.0
1514022,Waste,3,13.7,9.13,0,0.0,13.7,0,0.0
1514022,Waste,4,27.4,18.27,0,0.0,27.4,0,0.0
1514022,Waste,5,41.1,27.4,0,0.0,41.1,0,0.0
1514022,Waste,6,54.8,36.53,0,0.0,54.8,0,0.0
1515669,Waste,0,38.4,25.6,0,0.0,38.4,0,0.0
1515669,Waste,1,51.2,34.13,0,0.0,51.2,0,0.0
1515669,Waste,2,64.0,42.67,0,0.0,64.0,0,0.0
1515669,Waste,3,76.8,51.2,0,0.0,76.8,0,0.0
1515669,Waste,4,89.6,59.73,1,89.6,0.0,0,0.0
1515669,Waste,5,12.8,8.53,0,0.0,12.8,0,0.0
1515669,Waste,6,25.6,17.07,0,0.0,25.6,0,0.0
1515676,Waste,0,29.73,19.82,0,0.0,29.73,0,0.0
1515676,Waste,1,39.63,26.42,0,0.0,39.63,0,0.0
1515676,Waste,2,49.54,33.03,0,0.0,49.54,0,0.0
1515676,Waste,3,59.45,39.63,1,59.45,0.0,0,0.0
1515676,Waste,4,9.91,6.61,0,0.0,9.91,0,0.0
1515676,Waste,5,19.82,13.21,0,0.0,19.82,0,0.0
1515676,Waste,6,29.73,19.82,0,0.0,29.73,0,0.0
1515682,Compostables,0,11.25,7.5,0,0.0,11.25,0,0.0
1515682,Compostables,1,15.0,10.0,0,0.0,15.0,0,0.0
1515682,Compostables,2,18.75,12.5,0,0.0,18.75,0,0.0
1515682,Compostables,3,22.5,15.0,0,0.0,22.5,0,0.0
1515682,Compostables,4,26.25,17.5,1,26.25,0.0,0,0.0
1515682,Compostables,5,3.75,2.5,0,0.0,3.75,0,0.0
1515682,Compostables,6,7.5,5.0,0,0.0,7.5,0,0.0
1515684,Compostables,0,25.34,16.89,0,0.0,25.34,0,0.0
1515684,Compostables,1,33.78,22.52,0,0.0,33.78,0,0.0
1515684,Compostables,2,42.23,28.15,0,0.0,42.23,0,0.0
1515684,Compostables,3,50.67,33.78,0,0.0,50.67,0,0.0
1515684,Compostables,4,59.12,39.41,1,59.12,0.0,0,0.0
1515684,Compostables,5,8.45,5.63,0,0.0,8.45,0,0.0
1515684,Compostables,6,16.89,11.26,0,0.0,16.89,0,0.0
1515688,Compostables,0,39.22,26.15,0,0.0,39.22,0,0.0
1515688,Compostables,1,52.3,34.86,0,0.0,52.3,0,0.0
1515688,Compostables,2,65.37,43.58,1,65.37,0.0,0,0.0
1515688,Compostables,3,13.07,8.72,0,0.0,13.07,0,0.0
1515688,Compostables,4,26.15,17.43,0,0.0,26.15,0,0.0
1515688,Compostables,5,39.22,26.15,0,0.0,39.22,0,0.0
1515688,Compostables,6,52.3,34.86,0,0.0,52.3,0,0.0
1515697,Waste,0,44.86,29.91,0,0.0,44.86,0,0.0
1515697,Waste,1,59.82,39.88,0,0.0,59.82,0,0.0
1515697,Waste,2,74.77,49.85,0,0.0,74.77,0,0.0
1515697,Waste,3,89.73,59.82,1,89.73,0.0,0,0.0
1515697,Waste,4,14.95,9.97,0,0.0,14.95,0,0.0
1515697,Waste,5,29.91,19.94,0,0.0,29.91,0,0.0
1515697,Waste,6,44.86,29.91,0,0.0,44.86,0,0.0
1515721,Bottles/Cans,0,16.51,11.01,0,0.0,16.51,0,0.0
1515721,Bottles/Cans,1,22.01,14.68,0,0.0,22.01,0,0.0
1515721,Bottles/Cans,2,27.52,18.34,0,0.0,27.52,0,0.0
1515721,Bottles/Cans,3,33.02,22.01,0,0.0,33.02,0,0.0
1515721,Bottles/Cans,4,38.52,25.68,1,38.52,0.0,0,0.0
1515721,Bottles/Cans,5,5.5,3.67,0,0.0,5.5,0,0.0
1515721,Bottles/Cans,6,11.01,7.34,0,0.0,11.01,0,0.0
1515770,Bottles/Cans,0,66.93,44.62,0,0.0,66.93,0,0.0
1515770,Bottles/Cans,1,89.24,59.49,0,0.0,89.24,0,0.0
1515770,Bottles/Cans,2,111.54,74.36,1,111.54,0.0,0,0.0
1515770,Bottles/Cans,3,22.31,14.87,0,0.0,22.31,0,0.0
1515770,Bottles/Cans,4,44.62,29.75,0,0.0,44.62,0,0.0
1515770,Bottles/Cans,5,66.93,44.62,0,0.0,66.93,0,0.0
1515770,Bottles/Cans,6,89.24,59.49,0,0.0,89.24,0,0.0
1515777,Bottles/Cans,0,51.28,34.19,0,0.0,51.28,0,0.0
1515777,Bottles/Cans,1,68.37,45.58,1,68.37,0.0,0,0.0
1515777,Bottles/Cans,2,17.09,11.4,0,0.0,17.09,0,0.0
1515777,Bottles/Cans,3,34.19,22.79,0,0.0,34.19,0,0.0
1515777,Bottles/Cans,4,51.28,34.19,0,0.0,51.28,0,0.0
1515777,Bottles/Cans,5,68.37,45.58,0,0.0,68.37,0,0.0
1515777,Bottles/Cans,6,85.46,56.98,0,0.0,85.46,0,0.0
1515778,Bottles/Cans,0,62.18,41.45,1,62.18,0.0,0,0.0
1515778,Bottles/Cans,1,20.73,13.82,0,0.0,20.73,0,0.0
1515778,Bottles/Cans,2,41.45,27.64,0,0.0,41.45,0,0.0
1515778,Bottles/Cans,3,62.18,41.45,0,0.0,62.18,0,0.0
1515778,Bottles/Cans,4,82.91,55.27,0,0.0,82.91,0,0.0
1515778,Bottles/Cans,5,103.64,69.09,0,0.0,103.64,0,0.0
1515778,Bottles/Cans,6,124.36,82.91,0,0.0,124.36,0,0.0
1516531,Bottles/Cans,0,35.24,23.49,0,0.0,35.24,0,0.0
1516531,Bottles/Cans,1,46.99,31.32,0,0.0,46.99,0,0.0
1516531,Bottles/Cans,2,58.73,39.16,1,58.73,0.0,0,0.0
1516531,Bottles/Cans,3,11.75,7.83,0,0.0,11.75,0,0.0
1516531,Bottles/Cans,4,23.49,15.66,0,0.0,23.49,0,0.0
1516531,Bottles/Cans,5,35.24,23.49,0,0.0,35.24,0,0.0
1516531,Bottles/Cans,6,46.99,31.32,0,0.0,46.99,0,0.0
1516553,Waste,0,25.96,17.31,0,0.0,25.96,0,0.0
1516553,Waste,1,34.61,23.08,0,0.0,34.61,0,0.0
1516553,Waste,2,43.27,28.84,0,0.0,43.27,0,0.0
1516553,Waste,3,51.92,34.61,1,51.92,0.0,0,0.0
1516553,Waste,4,8.65,5.77,0,0.0,8.65,0,0.0
1516553,Waste,5,17.31,11.54,0,0.0,17.31,0,0.0
1516553,Waste,6,25.96,17.31,0,0.0,25.96,0,0.0
1520916,Waste,0,30.22,20.15,0,0.0,30.22,0,0.0
1520916,Waste,1,40.29,26.86,0,0.0,40.29,0,0.0
1520916,Waste,2,50.37,33.58,0,0.0,50.37,0,0.0
1520916,Waste,3,60.44,40.29,1,60.44,0.0,0,0.0
1520916,Waste,4,10.07,6.72,0,0.0,10.07,0,0.0
1520916,Waste,5,20.15,13.43,0,0.0,20.15,0,0.0
1520916,Waste,6,30.22,20.15,0,0.0,30.22,0,0.0
1520923,Compostables,0,16.39,10.93,0,0.0,16.39,0,0.0
1520923,Compostables,1,21.86,14.57,0,0.0,21.86,0,0.0
1520923,Compostables,2,27.32,18.22,0,0.0,27.32,0,0.0
1520923,Compostables,3,32.79,21.86,0,0.0,32.79,0,0.0
1520923,Compostables,4,38.25,25.5,1,38.25,0.0,0,0.0
1520923,Compostables,5,5.46,3.64,0,0.0,5.46,0,0.0
1520923,Compostables,6,10.93,7.29,0,0.0,10.93,0,0.0
2503760,Compostables,0,13.32,8.88,0,0.0,13.32,0,0.0
2503760,Compostables,1,17.76,11.84,0,0.0,17.76,0,0.0
2503760,Compostables,2,22.2,14.8,0,0.0,22.2,0,0.0
2503760,Compostables,3,26.64,17.76,0,0.0,26.64,0,0.0
2503760,Compostables,4,31.08,20.72,1,31.08,0.0,0,0.0
2503760,Compostables,5,4.44,2.96,0,0.0,4.44,0,0.0
2503760,Compostables,6,8.88,5.92,0,0.0,8.88,0,0.0
1503628,Waste,0,33.24,22.16,0,0.0,33.24,0,0.0
1503628,Waste,1,49.86,33.24,0,0.0,49.86,0,0.0
1503628,Waste,2,66.48,44.32,0,0.0,66.48,0,0.0
1503628,Waste,3,83.1,55.4,1,83.1,0.0,0,0.0
1503628,Waste,4,16.62,11.08,0,0.0,16.62,0,0.0
1503628,Waste,5,33.24,22.16,0,0.0,33.24,0,0.0
1503628,Waste,6,49.86,33.24,0,0.0,49.86,0,0.0
1514006,Compostables,0,30.68,20.45,0,0.0,30.68,0,0.0
1514006,Compostables,1,46.02,30.68,0,0.0,46.02,0,0.0
1514006,Compostables,2,61.36,40.91,0,0.0,61.36,0,0.0
1514006,Compostables,3,76.7,51.14,1,76.7,0.0,0,0.0
1514006,Compostables,4,15.34,10.23,0,0.0,15.34,0,0.0
1514006,Compostables,5,30.68,20.45,0,0.0,30.68,0,0.0
1514006,Compostables,6,46.02,30.68,0,0.0,46.02,0,0.0
1515675,Waste,0,32.06,21.37,0,0.0,32.06,0,0.0
1515675,Waste,1,48.08,32.06,0,0.0,48.08,0,0.0
1515675,Waste,2,64.11,42.74,0,0.0,64.11,0,0.0
1515675,Waste,3,80.14,53.43,1,80.14,0.0,0,0.0
1515675,Waste,4,16.03,10.69,0,0.0,16.03,0,0.0
1515675,Waste,5,32.06,21.37,0,0.0,32.06,0,0.0
1515675,Waste,6,48.08,32.06,0,0.0,48.08,0,0.0
1520928,Compostables,0,34.65,23.1,0,0.0,34.65,0,0.0
1520928,Compostables,1,51.98,34.65,0,0.0,51.98,0,0.0
1520928,Compostables,2,69.31,46.21,1,69.31,0.0,0,0.0
1520928,Compostables,3,17.33,11.55,0,0.0,17.33,0,0.0
1520928,Compostables,4,34.65,23.1,0,0.0,34.65,0,0.0
1520928,Compostables,5,51.98,34.65,0,0.0,51.98,0,0.0
1520928,Compostables,6,69.31,46.21,0,0.0,69.31,0,0.0
1515677,Waste,0,22.08,14.72,0,0.0,22.08,0,0.0
1515677,Waste,1,44.16,29.44,0,0.0,44.16,0,0.0
1515677,Waste,2,66.25,44.16,0,0.0,66.25,0,0.0
1515677,Waste,3,88.33,58.89,1,88.33,0.0,0,0.0
1515677,Waste,4,22.08,14.72,0,0.0,22.08,0,0.0
1515677,Waste,5,44.16,29.44,0,0.0,44.16,0,0.0
1515677,Waste,6,66.25,44.16,0,0.0,66.25,0,0.0
1515681,Waste,0,21.06,14.04,0,0.0,21.06,0,0.0
1515681,Waste,1,42.12,28.08,0,0.0,42.12,0,0.0
1515681,Waste,2,63.17,42.12,1,63.17,0.0,0,0.0
1515681,Waste,3,21.06,14.04,0,0.0,21.06,0,0.0
1515681,Waste,4,42.12,28.08,0,0.0,42.12,0,0.0
1515681,Waste,5,63.17,42.12,0,0.0,63.17,0,0.0
1515681,Waste,6,84.23,56.15,0,0.0,84.23,0,0.0
1515699,Waste,0,21.41,14.27,0,0.0,21.41,0,0.0
1515699,Waste,1,42.82,28.55,0,0.0,42.82,0,0.0
1515699,Waste,2,64.23,42.82,0,0.0,64.23,0,0.0
1515699,Waste,3,85.64,57.1,1,85.64,0.0,0,0.0
1515699,Waste,4,21.41,14.27,0,0.0,21.41,0,0.0
1515699,Waste,5,42.82,28.55,0,0.0,42.82,0,0.0
1515699,Waste,6,64.23,42.82,0,0.0,64.23,0,0.0
1516539,Compostables,0,19.01,12.67,0,0.0,19.01,0,0.0
1516539,Compostables,1,38.02,25.35,0,0.0,38.02,0,0.0
1516539,Compostables,2,57.04,38.02,0,0.0,57.04,0,0.0
1516539,Compostables,3,76.05,50.7,1,76.05,0.0,0,0.0
1516539,Compostables,4,19.01,12.67,0,0.0,19.01,0,0.0
1516539,Compostables,5,38.02,25.35,0,0.0,38.02,0,0.0
1516539,Compostables,6,57.04,38.02,0,0.0,57.04,0,0.0
1514007,Compostables,0,0.0,0.0,0,0.0,0.0,0,0.0
1514007,Compostables,1,23.85,15.9,0,0.0,23.85,0,0.0
1514007,Compostables,2,47.7,31.8,0,0.0,47.7,0,0.0
1514007,Compostables,3,71.56,47.7,1,71.56,0.0,0,0.0
1514007,Compostables,4,23.85,15.9,0,0.0,23.85,0,0.0
1514007,Compostables,5,47.7,31.8,0,0.0,47.7,0,0.0
1514007,Compostables,6,71.56,47.7,0,0.0,71.56,0,0.0
1514028,Waste,0,0.0,0.0,0,0.0,0.0,0,0.0
1514028,Waste,1,23.58,15.72,0,0.0,23.58,0,0.0
1514028,Waste,2,47.15,31.44,0,0.0,47.15,0,0.0
1514028,Waste,3,70.73,47.15,1,70.73,0.0,0,0.0
1514028,Waste,4,23.58,15.72,0,0.0,23.58,0,0.0
1514028,Waste,5,47.15,31.44,0,0.0,47.15,0,0.0
1514028,Waste,6,70.73,47.15,0,0.0,70.73,0,0.0
1514029,Waste,0,0.0,0.0,0,0.0,0.0,0,0.0
1514029,Waste,1,24.83,16.55,0,0.0,24.83,0,0.0
1514029,Waste,2,49.65,33.1,0,0.0,49.65,0,0.0
1514029,Waste,3,74.48,49.65,1,74.48,0.0,0,0.0
1514029,Waste,4,24.83,16.55,0,0.0,24.83,0,0.0
1514029,Waste,5,49.65,33.1,0,0.0,49.65,0,0.0
1514029,Waste,6,74.48,49.65,0,0.0,74.48,0,0.0
1515746,Waste,0,0.0,0.0,0,0.0,0.0,0,0.0
1515746,Waste,1,25.92,17.28,0,0.0,25.92,0,0.0
1515746,Waste,2,51.85,34.56,0,0.0,51.85,0,0.0
1515746,Waste,3,77.77,51.85,1,77.77,0.0,0,0.0
1515746,Waste,4,25.92,17.28,0,0.0,25.92,0,0.0
1515746,Waste,5,51.85,34.56,0,0.0,51.85,0,0.0
1515746,Waste,6,77.77,51.85,0,0.0,77.77,0,0.0
1503616,Compostables,0,29.59,19.73,0,0.0,29.59,0,0.0
1503616,Compostables,1,44.39,29.59,0,0.0,44.39,0,0.0
1503616,Compostables,2,59.18,39.46,0,0.0,59.18,0,0.0
1503616,Compostables,3,73.98,49.32,0,0.0,73.98,0,0.0
1503616,Compostables,4,88.77,59.18,1,88.77,0.0,0,0.0
1503616,Compostables,5,14.8,9.86,0,0.0,14.8,0,0.0
1503616,Compostables,6,29.59,19.73,0,0.0,29.59,0,0.0
1503639,Bottles/Cans,0,26.23,17.48,0,0.0,26.23,0,0.0
1503639,Bottles/Cans,1,39.34,26.23,0,0.0,39.34,0,0.0
1503639,Bottles/Cans,2,52.45,34.97,0,0.0,52.45,0,0.0
1503639,Bottles/Cans,3,65.57,43.71,0,0.0,65.57,0,0.0
1503639,Bottles/Cans,4,78.68,52.45,1,78.68,0.0,0,0.0
1503639,Bottles/Cans,5,13.11,8.74,0,0.0,13.11,0,0.0
1503639,Bottles/Cans,6,26.23,17.48,0,0.0,26.23,0,0.0
1514008,Compostables,0,15.16,10.11,0,0.0,15.16,0,0.0
1514008,Compostables,1,22.75,15.16,0,0.0,22.75,0,0.0
1514008,Compostables,2,30.33,20.22,0,0.0,30.33,0,0.0
1514008,Compostables,3,37.91,25.27,0,0.0,37.91,0,0.0
1514008,Compostables,4,45.49,30.33,0,0.0,45.49,0,0.0
1514008,Compostables,5,53.08,35.38,1,53.08,0.0,0,0.0
1514008,Compostables,6,7.58,5.05,0,0.0,7.58,0,0.0
1514019,Bottles/Cans,0,29.81,19.87,0,0.0,29.81,0,0.0
1514019,Bottles/Cans,1,44.72,29.81,0,0.0,44.72,0,0.0
1514019,Bottles/Cans,2,59.62,39.75,0,0.0,59.62,0,0.0
1514019,Bottles/Cans,3,74.53,49.69,0,0.0,74.53,0,0.0
1514019,Bottles/Cans,4,89.43,59.62,1,89.43,0.0,0,0.0
1514019,Bottles/Cans,5,14.91,9.94,0,0.0,14.91,0,0.0
1514019,Bottles/Cans,6,29.81,19.87,0,0.0,29.81,0,0.0
1515701,Waste,0,26.27,17.52,1,26.27,0.0,0,0.0
1515701,Waste,1,13.14,8.76,0,0.0,13.14,0,0.0
1515701,Waste,2,26.27,17.52,0,0.0,26.27,0,0.0
1515701,Waste,3,39.41,26.27,1,39.41,0.0,0,0.0
1515701,Waste,4,13.14,8.76,0,0.0,13.14,0,0.0
1515701,Waste,5,26.27,17.52,0,0.0,26.27,0,0.0
1515701,Waste,6,39.41,26.27,0,0.0,39.41,0,0.0
1515717,Compostables,0,17.39,11.59,0,0.0,17.39,0,0.0
1515717,Compostables,1,26.08,17.39,0,0.0,26.08,0,0.0
1515717,Compostables,2,34.77,23.18,0,0.0,34.77,0,0.0
1515717,Compostables,3,43.47,28.98,0,0.0,43.47,0,0.0
1515717,Compostables,4,52.16,34.77,0,0.0,52.16,0,0.0
